3.25326627644245,18.1414712947718,12.5851388814547,49.2563824374527,17.0679876450873,-53.3962670837839,-42.8739581988157,35.1747884810281,53.9951998265364,-11.6456220508453,-56.5918373013432,-5.93323663157368,44.3191721392289,18.2493985324276,-22.0958989676643,-21.5148031689528,7.80638208582652
3.25326627655016,18.1414713032066,12.5851388944115,49.2563826881491,17.0679877579029,-53.3962678475858,-42.8739589777169,35.1747895332418,53.9952017589504,-11.6456227419019,-56.5918407863522,-5.93323693869877,44.3191765331612,18.2494006133521,-22.0959024319443,-21.514807099601,7.80638404262667
3.2532662775385,18.1414713292634,12.5851389342177,49.2563834414003,17.067988097833,-53.3962701371334,-42.873961312016,35.1747926930012,53.9952075602991,-11.6456248096069,-56.5918512339994,-5.93323784992278,44.3191897291608,18.2494068763331,-22.0959127953322,-21.514818847578,7.80638998023784
3.25326627845618,18.1414713717951,12.5851389994357,49.256384695448,17.0679886626356,-53.3962739552654,-42.8739652053855,35.1747979555565,53.9952172243331,-11.6456282622937,-56.5918686555731,-5.93323938072698,44.3192117056266,18.2494172905846,-22.0959301027949,-21.5148384800034,7.8063997961815
3.25326628042391,18.1414714321775,12.5851390917964,49.2563864524047,17.0679894549958,-53.3962792985831,-42.873970653422,35.1748053266273,53.9952307585935,-11.6456330899655,-56.5918930375733,-5.93324151251338,44.3192424886134,18.2494318931572,-22.0959543003754,-21.5148659162995,7.80641361377215
3.25326628240289,18.1414715091355,12.5851392096916,49.2563887103109,17.0679904724261,-53.396286170254,-42.8739776602279,35.1748148009286,53.9952481561214,-11.6456393019195,-56.5919243926178,-5.93324426255609,44.3192820540616,18.249450649712,-22.0959854383185,-21.5149012314799,7.80643131854296
3.25326628497578,18.141471603385,12.5851393540234,49.2563914702617,17.0679917163301,-53.3962945685161,-42.8739862235175,35.174826381454,53.9952694208672,-11.6456468929564,-56.5919627137222,-5.93324762116269,44.3193304156274,18.2494735796056,-22.0960234885571,-21.5149443835994,7.80645297489495
3.25326628791504,18.1414717146468,12.5851395244503,49.2563947318467,17.0679931861523,-53.3963044940779,-42.8739963442022,35.1748400670564,53.9952945513456,-11.6456558651213,-56.5920080037164,-5.93325159212387,44.3193875681495,18.2495006753679,-22.0960684622107,-21.5149953892405,7.80647855779941
3.25326629096037,18.1414718425991,12.5851397205687,49.2563984945743,17.0679948812627,-53.3963159477458,-42.8740080233183,35.1748558564286,53.995323545836,-11.6456662207889,-56.5920602658855,-5.93325617982357,44.3194535056462,18.2495319283387,-22.0961203721878,-21.5150542676671,7.80650803815852
3.25326629543827,18.1414719888767,12.5851399444018,49.2564027609655,17.0679968048878,-53.3963289254854,-42.8740212556659,35.174873756393,53.9953564133421,-11.6456779480473,-56.592119484193,-5.93326136207085,44.3195282593516,18.2495673828712,-22.0961791540059,-21.5151209224373,7.80654156403519
3.25326629970004,18.1414721514487,12.5851401934432,49.2564075278884,17.0679989530319,-53.3963434323595,-42.8740360477572,35.1748937585342,53.9953931428054,-11.6456910617491,-56.5921856788206,-5.93326716645543,44.3196117908702,18.24960698407,-22.09624488818,-21.51519547387,7.80657895178764
3.25326630470151,18.1414723314945,12.585140469134,49.2564127971738,17.0680013280162,-53.3963594654673,-42.8740523958586,35.1749158677839,53.9954337407389,-11.6457055533223,-56.5922588382899,-5.93327357699762,44.3197041227958,18.2496507639379,-22.0963175283371,-21.5152778525737,7.80662030821582
3.25326630904783,18.1414725272949,12.5851407693494,49.2564185661748,17.0680039264688,-53.3963770291053,-42.8740703054718,35.1749400770326,53.9954781978035,-11.6457214353503,-56.5923389797409,-5.93328061707886,44.3198052226554,18.2496986759495,-22.096397142888,-21.5153681608279,7.80666547728888
3.25326631566759,18.1414727424545,12.5851410985777,49.2564248404716,17.0680067554561,-53.3963961143335,-42.8740897651151,35.1749664013367,53.9955265338529,-11.645738681505,-56.5924260676629,-5.93328823761997,44.3199151594294,18.2497508182338,-22.0964835888652,-21.5154661846742,7.8067147874689
3.2532663218434,18.1414729736313,12.5851414526543,49.25643161491,17.0680098084436,-53.3964167294996,-42.874110785513,35.1749948268103,53.9955787306224,-11.6457573162906,-56.5925201353619,-5.93329648420199,44.3200338696192,18.2498070999742,-22.0965769995016,-21.5155721233742,7.80676793425117
3.25326632835407,18.1414732217827,12.5851418327801,49.2564388909637,17.0680130873018,-53.3964388722466,-42.8741333636272,35.1750253574965,53.9956347934697,-11.6457773327273,-56.5926211735432,-5.93330534377764,44.3201613718164,18.2498675473954,-22.0966773370045,-21.5156859203127,7.80682500517559
3.25326633536829,18.1414734871168,12.5851422392022,49.256446668977,17.0680165924424,-53.3964625421117,-42.8741574988398,35.1750579943112,53.9956947236385,-11.6457987293491,-56.5927291803764,-5.93331481354282,44.3202976703009,18.2499321663025,-22.0967845934635,-21.515807563566,7.80688601939375
3.25326634288632,18.1414737696339,12.5851426719313,49.256454948961,17.0680203238766,-53.3964877391122,-42.8741831911786,35.1750927373156,53.9957585212376,-11.6458215061864,-56.5928441560833,-5.93332489350114,44.3204427654478,18.2500009569013,-22.0968987691879,-21.5159370535056,7.80695097727918
3.25326635134167,18.1414740698679,12.5851431316155,49.2564637317532,17.0680242826489,-53.3965144619663,-42.8742104389767,35.1751295887972,53.9958261893236,-11.6458456593776,-56.5929660955996,-5.93333557636241,44.3205966678723,18.250073933999,-22.0970198431632,-21.5160743585524,7.8070199282856
3.253266360347,18.1414743873451,12.5851436176818,49.2564730166296,17.0680284678424,-53.396542711904,-42.8742392438016,35.175168546847,53.9958977254102,-11.645871192449,-56.5930950039069,-5.93334686863971,44.320759368883,18.2501510848284,-22.0971478347557,-21.5162195075997,7.80709282917396
3.253266368784,18.1414747206859,12.5851441284187,49.2564828014667,17.0680328767545,-53.3965724923997,-42.8742696101372,35.1752096057535,53.9959731220184,-11.645898115603,-56.5932308950265,-5.93335878928684,44.3209308423623,18.2502323717079,-22.0972827998545,-21.5163725842951,7.80716955267838
3.25326637889265,18.1414750726516,12.5851446672344,49.2564930905577,17.0680375147997,-53.3966037966233,-42.8743015291611,35.1752527771304,53.996052394501,-11.6459264086044,-56.5933737417571,-5.93337130046111,44.3211111418278,18.2503178706378,-22.097424627988,-21.5165334229757,7.80725035424357
3.25326638887454,18.141475441026,12.5851452313999,49.2565038804805,17.0680423776513,-53.3966366301502,-42.8743350080431,35.1752980518025,53.9961355307989,-11.645956087796,-56.5935235664703,-5.93338443257577,44.3213002251509,18.2504075210325,-22.0975734086576,-21.5167021576567,7.80733502940828
3.25326639903034,18.1414758261772,12.5851458213701,49.2565151718249,17.068047466025,-53.3966709921045,-42.8743700456507,35.1753454313765,53.996222533085,-11.6459871505369,-56.593680365825,-5.93339818061518,44.3214980998835,18.250501333221,-22.097729127603,-21.5168787668541,7.80742361242878
3.25326641022946,18.1414762291826,12.5851464384687,49.2565269662737,17.0680527820465,-53.3967068798737,-42.8744066385871,35.1753949204391,53.9963134074521,-11.6460195889808,-56.5938441294328,-5.9334125298278,44.3217047872603,18.2505993370629,-22.0978917419807,-21.5170631861844,7.80751620356878
3.25326642159945,18.1414766489638,12.5851470813668,49.2565392621738,17.0680583236086,-53.3967442961892,-42.8744447903837,35.1754465145665,53.9964081481201,-11.6460534111318,-56.5940148684081,-5.93342749506701,44.3219202670278,18.250701503127,-22.0980612958295,-21.5172554815529,7.8076127030193
3.25326643318223,18.1414770855754,12.5851477501227,49.2565520596218,17.0680640908154,-53.3967832409935,-42.8744845009342,35.1755002140622,53.9965067555432,-11.6460886166782,-56.5941925825931,-5.93344307564597,44.3221445407449,18.2508078331197,-22.0982377876288,-21.517455650548,7.80771311595312
3.25326644560448,18.1414775397887,12.5851484457056,49.2565653598334,17.0680700851983,-53.3968237124027,-42.8745257677965,35.1755560222657,53.9966092341857,-11.6461251999922,-56.5943772646367,-5.93345926093114,44.3223776239498,18.2509183487176,-22.0984211866247,-21.5176636468707,7.80781751508396
3.25326645824902,18.1414780108434,12.5851491671644,49.2565791616494,17.0680763052678,-53.3968657124003,-42.8745685935246,35.1756139360733,53.9967155800103,-11.6461631667751,-56.59456892257,-5.93347606148021,44.3226195024793,18.2510330291119,-22.0986115243632,-21.5178795177061,7.8079258294886
3.25326647171471,18.1414784994786,12.5851499154223,49.2565934662393,17.0680827524857,-53.3969092391921,-42.8746129757783,35.1756739586954,53.9968257973056,-11.6462025116457,-56.5947675493947,-5.93349346710329,44.3228701913023,18.2511518951255,-22.0988087714093,-21.5181032187032,7.80803812904599
3.25326648522709,18.1414790047437,12.5851506893142,49.2566082721413,17.068089424989,-53.3969542952348,-42.8746589177117,35.1757360862358,53.9969398810026,-11.6462432417266,-56.5949731550808,-5.93351149100428,44.3231296725897,18.2512749206625,-22.0990129671565,-21.5183348088411,7.80815432476546
3.25326649970339,18.1414795277639,12.5851514901965,49.2566235811257,17.0680963250013,-53.397000877782,-42.8747064157642,35.1758003235312,53.9970578375477,-11.6462853487758,-56.5951857287746,-5.93353011763012,44.3233979688841,18.2514021373416,-22.0992240664049,-21.5185742200647,7.80827452315075
3.25326651384862,18.1414800669477,12.5851523161331,49.2566393907422,17.0681034494012,-53.3970489908913,-42.8747554751562,35.1758666640065,53.9971796583241,-11.6463288446712,-56.5954052869382,-5.9335493690984,44.3236750498917,18.2515335011804,-22.0994421348825,-21.5188215509293,7.80839857437748
3.25326652919418,18.1414806241841,12.5851531694457,49.256655703945,17.0681108019073,-53.3970986299122,-42.8748060898733,35.1759351157087,53.9973053540299,-11.6463737155211,-56.5956318110567,-5.93356921925292,44.3239609530942,18.2516690651412,-22.0996670961417,-21.5190766863921,7.80852665744376
3.25326654482316,18.1414811983399,12.5851540487418,49.2566725189965,17.0681183803083,-53.3971497977689,-42.8748582636565,35.1760056739984,53.9974349186026,-11.6464199698207,-56.5958653130193,-5.9335896838628,44.3242556571515,18.2518087980017,-22.0998989972758,-21.5193396970177,7.80865866570592
3.25326656067955,18.1414817893491,12.5851549539232,49.2566898358222,17.068126184485,-53.3972024946966,-42.8749119968029,35.176078338716,53.9975683519153,-11.6464676081543,-56.5961057939931,-5.93361076388538,44.3245591615332,18.2519526982974,-22.1001378417741,-21.519610587859,7.80879459340385
3.25326657721195,18.141482397767,12.5851558856963,49.2567076553038,17.0681342155292,-53.3972567194002,-42.8749672876152,35.1761531123119,53.9977056572729,-11.6465166265312,-56.5963532489394,-5.93363245169643,44.3248714777936,18.2521007818309,-22.1003836078077,-21.5198893258946,7.80893449350544
3.25326659404283,18.1414830231269,12.5851568434825,49.2567259767451,17.0681424725371,-53.3973124731317,-42.8750241376888,35.1762299929651,53.9978468323534,-11.6465670284996,-56.5966076830679,-5.93365475379194,44.3251925976731,18.2522530360297,-22.1006363152451,-21.5201759407885,7.80907832246656
3.25326661164809,18.1414836660175,12.5851578279971,49.2567448010816,17.068150956684,-53.397369754508,-42.875082545216,35.1763089832796,53.9979918806702,-11.6466188098088,-56.5968690910036,-5.93367766204261,44.3255225334859,18.252409477756,-22.1008959407732,-21.5204703972539,7.80922613690537
3.2532666291122,18.1414843253096,12.5851588378467,49.2567641265873,17.0681596657551,-53.3974285664534,-42.8751425139511,35.1763900786295,53.9981407962014,-11.6466719789768,-56.5971374847334,-5.93370119226503,44.3258612639253,18.2525700756968,-22.1011625318766,-21.52077276651,7.80937782930237
3.25326664782722,18.1414850027204,12.5851598751711,49.2567839559591,17.0681686031436,-53.3974889047481,-42.875204038425,35.1764732864039,53.9982935887951,-11.646726523317,-56.5974128474549,-5.93372532050594,44.3262088235937,18.2527348786052,-22.101436018462,-21.5210829428494,7.80953356501058
