0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00136272493290335,-0.00759908200434972,-0.00527165075274461,-0.0206324662755151,-0.00714942208013092,0.0223665781046236,0.0179590035368165,-0.0147339815427658,-0.0226174576164344,0.00487810856878923,0.0237051378957221,0.00248531092105342,-0.0185643711287753,-0.00764428692940428,0.00925551717581863,0.00901211180284633,-0.00326991548663279
-0.00272545061795881,-0.0151981670322797,-0.0105433038001479,-0.0412649409465757,-0.0142988476097321,0.0447331651401583,0.0359180142522746,-0.0294679722955316,-0.0452349298684784,0.00975621813800842,0.0474102895552821,0.00497061893458607,-0.0371287661745505,-0.015288590821902,0.0185110331047011,0.0180242169412888,-0.0065398671470327
-0.00408817682955487,-0.0227972569068626,-0.0158149599553497,-0.0618974305416486,-0.0214482776875018,0.0670997730239407,0.0538770431840021,-0.0442019764840567,-0.0678524248159393,0.0146343384518843,0.0711154805731942,0.00745593738907946,-0.0556931863399655,-0.0229328963086894,0.0277665937067985,0.0270363791647021,-0.00980978355446327
-0.00545090513915625,-0.0303963556614115,-0.0210866227727733,-0.0825299449957129,-0.0285977177354497,0.0894664081986463,0.071836094282844,-0.0589360074980156,-0.0904699625936414,0.0195124631849595,0.0948207148090459,0.00994124975849453,-0.0742576745786891,-0.0305772474593612,0.0370221581764626,0.0360485327313143,-0.0130797912002187
-0.00681363490775766,-0.0379954646060192,-0.0263582924257956,-0.103162490071895,-0.0357471678666241,0.111833083829829,0.0897951802171519,-0.0736700674442324,-0.113087548486265,0.0243906057886356,0.118526022869285,0.0124265762807276,-0.09282222245605,-0.0382216151782135,0.0462777924747249,0.045060771333489,-0.0163497728578751
-0.00817636698496926,-0.0455945868855792,-0.031629971368408,-0.123795074340649,-0.0428966317461607,0.134199808569436,0.107754307785854,-0.0884041660350858,-0.135705197774887,0.0292687664001505,0.142231417349217,0.0149119124455569,-0.11138685613669,-0.045866019626044,0.0555334906861971,0.0540730813313743,-0.0196197753734032
-0.00953910238763456,-0.0531937258540098,-0.0369016622949967,-0.144427706697059,-0.0500461134813421,0.156566590520372,0.12571348311576,-0.103138313848968,-0.158322926901723,0.034146943609052,0.165936908754708,0.0173972508557659,-0.129951605819684,-0.053510486729569,0.0647892384658435,0.0630854364628206,-0.022889864946812
-0.0109018407259498,-0.0607928831271063,-0.0421733657521761,-0.165060393358601,-0.0571956137683947,0.17893344213082,0.143672717906611,-0.117872514240396,-0.180940742781457,0.0390251486899373,0.189642524755611,0.019882607719794,-0.148516468697466,-0.0611549953820811,0.0740450901400735,0.0720979130890336,-0.026159950772344
-0.0122645830257966,-0.0683920620672613,-0.0474450844915517,-0.185693143238211,-0.0643451367154779,0.201300371474247,0.161632018234741,-0.132606777842017,-0.203558661918838,0.0439033801526421,0.213348275742451,0.0223679754862626,-0.16708147519045,-0.0687995718202095,0.0833010309102691,0.0811104842679669,-0.0294301000952313
-0.0136273299579557,-0.0759912655996242,-0.0527168206636277,-0.206325964575029,-0.0714946855728791,0.223667387739297,0.179591391630765,-0.147341113444462,-0.226176698396929,0.0487816397343011,0.237054176480891,0.0248533526114484,-0.185646647321875,-0.0764442303235849,0.092557063428643,0.0901231491247927,-0.0327003403074493
-0.0149900811584303,-0.0835904953748461,-0.0579885748790381,-0.226958863633513,-0.078644261112089,0.246034503282644,0.197550849668914,-0.162075524548646,-0.248794859325756,0.0536599384566774,0.260760254302628,0.0273387548420043,-0.204211982918594,-0.0840889506751565,0.101813240754833,0.0991359821674997,-0.0359705833634605
-0.0163528379291051,-0.091189755092131,-0.0632603502586955,-0.247591849848732,-0.0857938681010046,0.2684017253398,0.215510397352773,-0.17681002318886,-0.271413163053027,0.058538272364018,0.284466516258056,0.0298241700329868,-0.222777518838967,-0.0917337682970582,0.111069534653342,0.108148936333471,-0.0392409273742323
-0.0177156001841468,-0.0987890467511701,-0.0685321478370295,-0.268224930025326,-0.0929435079941605,0.290769065416512,0.233470045177455,-0.191544614299858,-0.294031618581694,0.0634166499634716,0.308172986279541,0.0323096092495883,-0.241343259457409,-0.099378672300069,0.12032598456412,0.11716206577788,-0.0425113154390038
-0.0190783697112238,-0.106388374644606,-0.0738039715017302,-0.288858114520167,-0.100093186708092,0.313136529268789,0.251429796237971,-0.206279312399137,-0.316650247540049,0.068295062935988,0.331879665515164,0.0347950522072333,-0.25990925304049,-0.107023714394399,0.12958253841792,0.126175287723584,-0.0457819004763658
-0.0204411441228558,-0.113987737939418,-0.0790758187484055,-0.309491405753192,-0.10724290016072,0.335504135448836,0.269389670102555,-0.221014110604721,-0.339269043353639,0.0731735405493623,0.355586606002398,0.037280548659667,-0.278475449791614,-0.114668806404061,0.13883934867457,0.135188825510937,-0.0490523662465778
-0.0218039267188033,-0.121587142788806,-0.0843476957665502,-0.3301248169617,-0.114392657913167,0.357871885089608,0.287349663906753,-0.235749031200609,-0.361888037879706,0.078052060846062,0.379293790423501,0.0397660529060708,-0.29704193356919,-0.122314050817185,0.148096289014576,0.144202485211132,-0.0523230360617879
-0.0231667167101364,-0.129186590325284,-0.0896196025100606,-0.350758353605443,-0.12154245971252,0.380239791837042,0.305309790916226,-0.250484075504984,-0.384507235358108,0.0829306386808355,0.403001251304776,0.0422515878490031,-0.315608692171338,-0.129959413076878,0.15735343350909,0.153216372850864,-0.0555937734644677
-0.0245295151669609,-0.136786083967793,-0.0948915417611962,-0.371392024687699,-0.128692309803415,0.402607863652818,0.3232700570411,-0.265219254382316,-0.407126652599763,0.0878092721614649,0.426708998493959,0.044737145168025,-0.334175757122011,-0.13760492102468,0.166610764975665,0.162230457832095,-0.0588646514712257
